generation, best_individual, average_fitness
12, 61082.13, 56520.8122
13, 61082.13, 56961.15609999998
14, 61082.13, 57415.501999999964
15, 61235.59, 57934.948799999984
16, 61235.59, 58286.43669999999
17, 61592.44, 58669.99700000002
18, 61592.44, 59018.092800000006
19, 61592.44, 59241.871499999994
20, 61592.44, 59450.62790000002
21, 61791.43, 59700.51580000001
22, 61791.43, 59930.7091
23, 61825.85, 60150.932799999995
24, 62161.99, 60419.28120000001
25, 62161.99, 60580.55040000001
26, 62161.99, 60743.934
27, 62161.99, 60844.196299999996
28, 62161.99, 60980.734700000015
29, 62738.09, 61126.06290000002
30, 62738.09, 61234.52310000002
31, 62738.09, 61330.91260000002
32, 62941.09, 61422.92750000001
33, 62941.09, 61483.90910000002
34, 62941.09, 61537.570800000016
35, 62941.09, 61582.899800000014
36, 62941.09, 61612.39040000002
37, 62941.09, 61661.5356
38, 62941.09, 61684.535
39, 62941.09, 61766.98509999999
40, 62941.09, 61783.90219999999
41, 62941.09, 61831.15209999999
42, 62941.09, 61857.27819999997
43, 62941.09, 61861.03489999998
44, 62941.09, 61882.36289999998
45, 62941.09, 61918.14209999998
46, 62941.09, 61948.03069999998
47, 62941.09, 61974.8105
48, 62941.09, 62008.94349999999
49, 62956.21, 62053.8278
50, 62956.21, 62055.2721
51, 62956.21, 62068.9943
52, 62956.21, 62097.51420000002
53, 62956.21, 62127.65560000003
54, 62956.21, 62155.00300000002
55, 62956.21, 62173.86810000001
56, 62956.21, 62197.29670000002
57, 62956.21, 62225.999700000015
58, 62956.21, 62247.47300000002
59, 63881.02, 62312.23460000001
60, 63881.02, 62350.261000000006
61, 63881.02, 62388.15539999999
62, 63881.02, 62414.22
63, 63881.02, 62425.3497
64, 63881.02, 62448.17369999999
65, 63881.02, 62471.03929999999
66, 63881.02, 62475.03959999999
67, 63881.02, 62503.97749999999
68, 63881.02, 62519.4905
69, 63881.02, 62540.2688
70, 63881.02, 62547.5895
71, 63881.02, 62592.024900000004
72, 64261.42, 62636.26089999999
73, 64261.42, 62664.20999999999
74, 64261.42, 62699.17849999999
75, 64261.42, 62713.265799999994
76, 64261.42, 62727.13609999998
77, 64261.42, 62759.845
78, 64261.42, 62785.49280000002
79, 64261.42, 62794.58780000001
80, 64261.42, 62808.44379999999
81, 64261.42, 62837.86920000001
82, 64261.42, 62849.27740000001
83, 64261.42, 62865.08310000002
84, 64261.42, 62888.67240000001
85, 64261.42, 62890.70310000001
86, 64261.42, 62905.047600000005
87, 64261.42, 62934.83180000002
88, 64261.42, 62953.11850000001
89, 64261.42, 62964.8565
90, 64261.42, 62979.13109999999
91, 64261.42, 62990.25890000001
92, 64261.42, 63007.3049
93, 64261.42, 63040.770700000015
94, 64261.42, 63053.38090000001
95, 64261.42, 63074.4536
96, 64261.42, 63093.12080000001
97, 64261.42, 63094.80320000001
98, 64261.42, 63103.932300000015
99, 64261.42, 63123.34130000001
100, 64261.42, 63134.8641
101, 64261.42, 63157.860199999996
102, 64261.42, 63160.9971
1, 48936.2, 20441.117599999998
2, 56326.0, 32140.222000000005
3, 56326.0, 37994.634900000005
4, 56326.0, 44382.4726
5, 56326.0, 47515.8012
6, 56326.0, 49475.6351
7, 56326.0, 50776.60319999998
8, 58164.33, 52134.2027
9, 58164.33, 53068.385599999994
10, 58164.33, 53940.3639
11, 58164.33, 54888.87269999999
12, 58477.91, 55655.461500000005
13, 58985.01, 56400.122300000025
14, 58985.01, 56990.879000000044
15, 58985.01, 57316.24510000003
16, 59746.7, 57673.12050000002
17, 59746.7, 57968.8641
18, 59883.1, 58179.7596
19, 60133.89, 58406.189299999976
20, 60502.58, 58620.97049999997
21, 61331.47, 58779.97889999999
22, 61331.47, 58979.77689999997
23, 61331.47, 59121.35359999999
24, 61331.47, 59251.16369999999
25, 61331.47, 59393.8108
26, 61331.47, 59511.753999999986
27, 61331.47, 59636.30899999998
28, 61331.47, 59754.53509999997
29, 61795.29, 59933.56589999997
30, 61795.29, 60039.55109999998
31, 61795.29, 60160.38289999999
32, 61795.29, 60256.235799999966
33, 61795.29, 60392.120399999985
34, 61795.29, 60479.31209999998
35, 61795.29, 60557.49829999999
36, 61795.29, 60611.866099999985
37, 61795.29, 60646.83829999999
38, 61795.29, 60711.989199999975
39, 61795.29, 60752.03969999997
40, 61795.29, 60819.50029999996
41, 62148.67, 60898.904999999984
42, 62148.67, 60968.64130000002
43, 62148.67, 61021.385700000006
44, 62148.67, 61066.7955
45, 62148.67, 61082.804299999996
46, 62406.22, 61141.0975
47, 62406.22, 61156.62
48, 62406.22, 61232.8793
49, 62406.22, 61286.4534
50, 62406.22, 61327.17419999999
51, 62406.22, 61406.429200000006
52, 62406.22, 61445.41930000001
53, 62406.22, 61504.65080000001
54, 62406.22, 61520.50150000002
55, 62406.22, 61549.99370000001
56, 62406.22, 61577.1946
57, 62406.22, 61581.24779999999
58, 62406.22, 61599.70449999999
59, 62406.22, 61619.63909999999
60, 62406.22, 61641.80429999999
61, 62406.22, 61679.013999999996
62, 62406.22, 61691.36879999999
63, 62406.22, 61703.42459999999
64, 62645.99, 61739.865699999995
65, 62645.99, 61760.8952
66, 62645.99, 61763.86029999999
67, 62645.99, 61766.4513
68, 62645.99, 61785.42929999999
69, 62645.99, 61825.6391
70, 62645.99, 61828.2145
71, 62645.99, 61836.025
72, 62645.99, 61851.700300000004
73, 62645.99, 61862.333999999995
74, 62645.99, 61880.969099999995
75, 62645.99, 61902.1994
76, 62645.99, 61909.4953
77, 62645.99, 61928.05160000001
78, 62645.99, 61936.042
79, 62645.99, 61936.8945
80, 62645.99, 61947.7389
81, 62936.65, 61969.4503
82, 62936.65, 61973.62069999999
