time_ams,time,epex_price,tennet_short,tennet_long
2021-08-26 21:45:00+02:00,2021-08-26 21:45:00,102.91,90.3,90.3
2021-08-26 22:00:00+02:00,2021-08-26 22:00:00,99.9,82.27,82.27
2021-08-26 22:15:00+02:00,2021-08-26 22:15:00,99.9,61.0,61.0
2021-08-26 22:30:00+02:00,2021-08-26 22:30:00,99.9,28.0,28.0
2021-08-26 22:45:00+02:00,2021-08-26 22:45:00,99.9,-70.1,-70.1
2021-08-26 23:00:00+02:00,2021-08-26 23:00:00,99.9,44.0,44.0
2021-08-26 23:15:00+02:00,2021-08-26 23:15:00,99.9,27.82,27.82
2021-08-26 23:30:00+02:00,2021-08-26 23:30:00,99.9,-52.38,-52.38
2021-08-26 23:45:00+02:00,2021-08-26 23:45:00,99.9,62.73,62.73
2021-08-27 00:00:00+02:00,2021-08-27 00:00:00,87.12,9.99,9.99
2021-08-27 00:15:00+02:00,2021-08-27 00:15:00,87.12,65.99,65.99
2021-08-27 00:30:00+02:00,2021-08-27 00:30:00,87.12,65.47,65.47
2021-08-27 00:45:00+02:00,2021-08-27 00:45:00,87.12,55.47,55.47
2021-08-27 01:00:00+02:00,2021-08-27 01:00:00,80.72,70.72,70.72
2021-08-27 01:15:00+02:00,2021-08-27 01:15:00,80.72,66.94,66.94
2021-08-27 01:30:00+02:00,2021-08-27 01:30:00,80.72,75.99,75.99
2021-08-27 01:45:00+02:00,2021-08-27 01:45:00,80.72,85.36,85.36
2021-08-27 02:00:00+02:00,2021-08-27 02:00:00,79.74,91.7,91.7
2021-08-27 02:15:00+02:00,2021-08-27 02:15:00,79.74,91.7,91.7
2021-08-27 02:30:00+02:00,2021-08-27 02:30:00,79.74,91.7,91.7
2021-08-27 02:45:00+02:00,2021-08-27 02:45:00,79.74,85.36,85.36
2021-08-27 03:00:00+02:00,2021-08-27 03:00:00,78.48,77.44,77.44
2021-08-27 03:15:00+02:00,2021-08-27 03:15:00,78.48,53.35,53.35
2021-08-27 03:30:00+02:00,2021-08-27 03:30:00,78.48,65.99,65.99
2021-08-27 03:45:00+02:00,2021-08-27 03:45:00,78.48,53.24,53.24
2021-08-27 04:00:00+02:00,2021-08-27 04:00:00,78.09,95.7,68.14
2021-08-27 04:15:00+02:00,2021-08-27 04:15:00,78.09,77.08,77.08
2021-08-27 04:30:00+02:00,2021-08-27 04:30:00,78.09,75.6,75.6
2021-08-27 04:45:00+02:00,2021-08-27 04:45:00,78.09,67.59,67.59
2021-08-27 05:00:00+02:00,2021-08-27 05:00:00,83.98,83.7,83.7
2021-08-27 05:15:00+02:00,2021-08-27 05:15:00,83.98,80.21,80.21
2021-08-27 05:30:00+02:00,2021-08-27 05:30:00,83.98,83.7,83.7
2021-08-27 05:45:00+02:00,2021-08-27 05:45:00,83.98,85.36,85.36
2021-08-27 06:00:00+02:00,2021-08-27 06:00:00,101.63,91.45,91.45
2021-08-27 06:15:00+02:00,2021-08-27 06:15:00,101.63,86.58,86.58
2021-08-27 06:30:00+02:00,2021-08-27 06:30:00,101.63,85.23,85.23
2021-08-27 06:45:00+02:00,2021-08-27 06:45:00,101.63,85.23,85.23
2021-08-27 07:00:00+02:00,2021-08-27 07:00:00,113.0,91.98,91.98
2021-08-27 07:15:00+02:00,2021-08-27 07:15:00,113.0,94.14,94.14
2021-08-27 07:30:00+02:00,2021-08-27 07:30:00,113.0,86.57,86.57
2021-08-27 07:45:00+02:00,2021-08-27 07:45:00,113.0,85.23,85.23
2021-08-27 08:00:00+02:00,2021-08-27 08:00:00,117.19,86.61,86.61
2021-08-27 08:15:00+02:00,2021-08-27 08:15:00,117.19,86.57,86.57
2021-08-27 08:30:00+02:00,2021-08-27 08:30:00,117.19,87.4,87.4
2021-08-27 08:45:00+02:00,2021-08-27 08:45:00,117.19,86.66,86.66
2021-08-27 09:00:00+02:00,2021-08-27 09:00:00,108.97,106.24,106.24
2021-08-27 09:15:00+02:00,2021-08-27 09:15:00,108.97,95.45,95.45
2021-08-27 09:30:00+02:00,2021-08-27 09:30:00,108.97,86.45,86.45
2021-08-27 09:45:00+02:00,2021-08-27 09:45:00,108.97,-33.06,-33.06
2021-08-27 10:00:00+02:00,2021-08-27 10:00:00,104.82,67.8,67.8
2021-08-27 10:15:00+02:00,2021-08-27 10:15:00,104.82,83.45,83.45
2021-08-27 10:30:00+02:00,2021-08-27 10:30:00,104.82,78.45,78.45
2021-08-27 10:45:00+02:00,2021-08-27 10:45:00,104.82,86.45,86.45
2021-08-27 11:00:00+02:00,2021-08-27 11:00:00,102.54,71.45,71.45
2021-08-27 11:15:00+02:00,2021-08-27 11:15:00,102.54,85.23,85.23
2021-08-27 11:30:00+02:00,2021-08-27 11:30:00,102.54,85.23,85.23
2021-08-27 11:45:00+02:00,2021-08-27 11:45:00,102.54,85.23,85.23
2021-08-27 12:00:00+02:00,2021-08-27 12:00:00,99.59,85.23,85.23
2021-08-27 12:15:00+02:00,2021-08-27 12:15:00,99.59,98.45,98.45
2021-08-27 12:30:00+02:00,2021-08-27 12:30:00,99.59,85.23,85.23
2021-08-27 12:45:00+02:00,2021-08-27 12:45:00,99.59,61.26,61.26
2021-08-27 13:00:00+02:00,2021-08-27 13:00:00,91.9,43.99,43.99
2021-08-27 13:15:00+02:00,2021-08-27 13:15:00,91.9,-64.56,-64.56
2021-08-27 13:30:00+02:00,2021-08-27 13:30:00,91.9,-78.1,-78.1
2021-08-27 13:45:00+02:00,2021-08-27 13:45:00,91.9,-33.06,-33.06
2021-08-27 14:00:00+02:00,2021-08-27 14:00:00,84.31,93.36,9.99
2021-08-27 14:15:00+02:00,2021-08-27 14:15:00,84.31,-13.75,-13.75
2021-08-27 14:30:00+02:00,2021-08-27 14:30:00,84.31,-17.76,-17.76
2021-08-27 14:45:00+02:00,2021-08-27 14:45:00,84.31,-115.69,-115.69
2021-08-27 15:00:00+02:00,2021-08-27 15:00:00,82.32,83.01,83.01
2021-08-27 15:15:00+02:00,2021-08-27 15:15:00,82.32,85.23,85.23
2021-08-27 15:30:00+02:00,2021-08-27 15:30:00,82.32,85.23,85.23
2021-08-27 15:45:00+02:00,2021-08-27 15:45:00,82.32,43.99,43.99
2021-08-27 16:00:00+02:00,2021-08-27 16:00:00,84.8,-46.48,-46.48
2021-08-27 16:15:00+02:00,2021-08-27 16:15:00,84.8,-63.11,-63.11
2021-08-27 16:30:00+02:00,2021-08-27 16:30:00,84.8,56.74,56.74
2021-08-27 16:45:00+02:00,2021-08-27 16:45:00,84.8,59.8,59.8
2021-08-27 17:00:00+02:00,2021-08-27 17:00:00,96.6,27.99,27.99
2021-08-27 17:15:00+02:00,2021-08-27 17:15:00,96.6,78.45,78.45
2021-08-27 17:30:00+02:00,2021-08-27 17:30:00,96.6,85.23,85.23
2021-08-27 17:45:00+02:00,2021-08-27 17:45:00,96.6,85.23,85.23
2021-08-27 18:00:00+02:00,2021-08-27 18:00:00,104.8,30.0,30.0
2021-08-27 18:15:00+02:00,2021-08-27 18:15:00,104.8,83.45,83.45
2021-08-27 18:30:00+02:00,2021-08-27 18:30:00,104.8,111.45,111.45
2021-08-27 18:45:00+02:00,2021-08-27 18:45:00,104.8,113.56,113.56
2021-08-27 19:00:00+02:00,2021-08-27 19:00:00,113.74,96.66,78.45
2021-08-27 19:15:00+02:00,2021-08-27 19:15:00,113.74,85.23,85.23
2021-08-27 19:30:00+02:00,2021-08-27 19:30:00,113.74,85.23,85.23
2021-08-27 19:45:00+02:00,2021-08-27 19:45:00,113.74,105.45,105.45
2021-08-27 20:00:00+02:00,2021-08-27 20:00:00,113.07,83.01,83.01
2021-08-27 20:15:00+02:00,2021-08-27 20:15:00,113.07,85.23,85.23
2021-08-27 20:30:00+02:00,2021-08-27 20:30:00,113.07,98.45,98.45
2021-08-27 20:45:00+02:00,2021-08-27 20:45:00,113.07,105.45,105.45
2021-08-27 21:00:00+02:00,2021-08-27 21:00:00,104.8,169.8,169.8
2021-08-27 21:15:00+02:00,2021-08-27 21:15:00,104.8,105.45,105.45
2021-08-27 21:30:00+02:00,2021-08-27 21:30:00,104.8,78.45,78.45
2021-08-27 21:45:00+02:00,2021-08-27 21:45:00,104.8,71.45,71.45
2021-08-27 22:00:00+02:00,2021-08-27 22:00:00,99.9,58.92,58.92
2021-08-27 22:15:00+02:00,2021-08-27 22:15:00,99.9,57.08,57.08
2021-08-27 22:30:00+02:00,2021-08-27 22:30:00,99.9,57.76,57.76
2021-08-27 22:45:00+02:00,2021-08-27 22:45:00,99.9,86.45,86.45
2021-08-27 23:00:00+02:00,2021-08-27 23:00:00,95.98,99.01,85.23
2021-08-27 23:15:00+02:00,2021-08-27 23:15:00,95.98,101.45,101.45
2021-08-27 23:30:00+02:00,2021-08-27 23:30:00,95.98,101.45,101.45
2021-08-27 23:45:00+02:00,2021-08-27 23:45:00,95.98,85.23,85.23
2021-08-28 00:00:00+02:00,2021-08-28 00:00:00,88.75,101.04,101.04
2021-08-28 00:15:00+02:00,2021-08-28 00:15:00,88.75,151.22,151.22
2021-08-28 00:30:00+02:00,2021-08-28 00:30:00,88.75,86.04,86.04
2021-08-28 00:45:00+02:00,2021-08-28 00:45:00,88.75,88.03,88.03
2021-08-28 01:00:00+02:00,2021-08-28 01:00:00,81.31,88.03,88.03
2021-08-28 01:15:00+02:00,2021-08-28 01:15:00,81.31,85.79,85.79
2021-08-28 01:30:00+02:00,2021-08-28 01:30:00,81.31,84.44,84.44
2021-08-28 01:45:00+02:00,2021-08-28 01:45:00,81.31,69.99,69.99
2021-08-28 02:00:00+02:00,2021-08-28 02:00:00,77.7,87.14,87.14
2021-08-28 02:15:00+02:00,2021-08-28 02:15:00,77.7,45.99,45.99
2021-08-28 02:30:00+02:00,2021-08-28 02:30:00,77.7,39.0,39.0
2021-08-28 02:45:00+02:00,2021-08-28 02:45:00,77.7,-37.06,-37.06
2021-08-28 03:00:00+02:00,2021-08-28 03:00:00,79.77,83.09,83.09
2021-08-28 03:15:00+02:00,2021-08-28 03:15:00,79.77,88.03,88.03
2021-08-28 03:30:00+02:00,2021-08-28 03:30:00,79.77,84.01,84.01
2021-08-28 03:45:00+02:00,2021-08-28 03:45:00,79.77,82.01,82.01
2021-08-28 04:00:00+02:00,2021-08-28 04:00:00,77.3,108.04,108.04
2021-08-28 04:15:00+02:00,2021-08-28 04:15:00,77.3,88.01,88.01
2021-08-28 04:30:00+02:00,2021-08-28 04:30:00,77.3,84.01,84.01
2021-08-28 04:45:00+02:00,2021-08-28 04:45:00,77.3,88.03,88.03
2021-08-28 05:00:00+02:00,2021-08-28 05:00:00,76.62,108.04,108.04
2021-08-28 05:15:00+02:00,2021-08-28 05:15:00,76.62,96.42,96.42
2021-08-28 05:30:00+02:00,2021-08-28 05:30:00,76.62,87.72,87.72
2021-08-28 05:45:00+02:00,2021-08-28 05:45:00,76.62,87.72,87.72
2021-08-28 06:00:00+02:00,2021-08-28 06:00:00,78.03,194.28,194.28
2021-08-28 06:15:00+02:00,2021-08-28 06:15:00,78.03,106.97,106.97
2021-08-28 06:30:00+02:00,2021-08-28 06:30:00,78.03,61.61,61.61
2021-08-28 06:45:00+02:00,2021-08-28 06:45:00,78.03,-37.06,-37.06
2021-08-28 07:00:00+02:00,2021-08-28 07:00:00,85.0,145.22,145.22
2021-08-28 07:15:00+02:00,2021-08-28 07:15:00,85.0,101.58,101.58
2021-08-28 07:30:00+02:00,2021-08-28 07:30:00,85.0,89.58,89.58
2021-08-28 07:45:00+02:00,2021-08-28 07:45:00,85.0,89.58,89.58
2021-08-28 08:00:00+02:00,2021-08-28 08:00:00,90.01,88.3,88.3
2021-08-28 08:15:00+02:00,2021-08-28 08:15:00,90.01,88.3,88.3
2021-08-28 08:30:00+02:00,2021-08-28 08:30:00,90.01,88.3,88.3
2021-08-28 08:45:00+02:00,2021-08-28 08:45:00,90.01,88.3,88.3
2021-08-28 09:00:00+02:00,2021-08-28 09:00:00,91.55,101.58,101.58
2021-08-28 09:15:00+02:00,2021-08-28 09:15:00,91.55,100.89,100.89
2021-08-28 09:30:00+02:00,2021-08-28 09:30:00,91.55,88.3,88.3
2021-08-28 09:45:00+02:00,2021-08-28 09:45:00,91.55,88.3,88.3
2021-08-28 10:00:00+02:00,2021-08-28 10:00:00,87.65,280.74,280.74
2021-08-28 10:15:00+02:00,2021-08-28 10:15:00,87.65,98.58,98.58
2021-08-28 10:30:00+02:00,2021-08-28 10:30:00,87.65,96.37,96.37
2021-08-28 10:45:00+02:00,2021-08-28 10:45:00,87.65,88.3,88.3
2021-08-28 11:00:00+02:00,2021-08-28 11:00:00,85.76,88.3,88.3
2021-08-28 11:15:00+02:00,2021-08-28 11:15:00,85.76,88.3,88.3
2021-08-28 11:30:00+02:00,2021-08-28 11:30:00,85.76,98.58,98.58
2021-08-28 11:45:00+02:00,2021-08-28 11:45:00,85.76,94.41,94.41
2021-08-28 12:00:00+02:00,2021-08-28 12:00:00,81.01,92.58,92.58
2021-08-28 12:15:00+02:00,2021-08-28 12:15:00,81.01,89.58,89.58
2021-08-28 12:30:00+02:00,2021-08-28 12:30:00,81.01,88.3,88.3
2021-08-28 12:45:00+02:00,2021-08-28 12:45:00,81.01,63.73,63.73
2021-08-28 13:00:00+02:00,2021-08-28 13:00:00,75.27,35.27,35.27
2021-08-28 13:15:00+02:00,2021-08-28 13:15:00,75.27,-63.2,-63.2
2021-08-28 13:30:00+02:00,2021-08-28 13:30:00,75.27,33.0,33.0
2021-08-28 13:45:00+02:00,2021-08-28 13:45:00,75.27,59.76,59.76
2021-08-28 14:00:00+02:00,2021-08-28 14:00:00,68.37,28.37,28.37
2021-08-28 14:15:00+02:00,2021-08-28 14:15:00,68.37,83.37,83.37
2021-08-28 14:30:00+02:00,2021-08-28 14:30:00,68.37,83.37,83.37
2021-08-28 14:45:00+02:00,2021-08-28 14:45:00,68.37,88.3,88.3
2021-08-28 15:00:00+02:00,2021-08-28 15:00:00,68.22,84.01,84.01
2021-08-28 15:15:00+02:00,2021-08-28 15:15:00,68.22,112.01,112.01
2021-08-28 15:30:00+02:00,2021-08-28 15:30:00,68.22,112.01,112.01
2021-08-28 15:45:00+02:00,2021-08-28 15:45:00,68.22,121.58,121.58
2021-08-28 16:00:00+02:00,2021-08-28 16:00:00,70.9,98.58,98.58
2021-08-28 16:15:00+02:00,2021-08-28 16:15:00,70.9,121.58,121.58
2021-08-28 16:30:00+02:00,2021-08-28 16:30:00,70.9,91.8,85.9
2021-08-28 16:45:00+02:00,2021-08-28 16:45:00,70.9,88.3,88.3
2021-08-28 17:00:00+02:00,2021-08-28 17:00:00,81.0,78.95,78.95
2021-08-28 17:15:00+02:00,2021-08-28 17:15:00,81.0,94.58,94.58
2021-08-28 17:30:00+02:00,2021-08-28 17:30:00,81.0,88.3,88.3
2021-08-28 17:45:00+02:00,2021-08-28 17:45:00,81.0,112.01,112.01
2021-08-28 18:00:00+02:00,2021-08-28 18:00:00,91.34,89.58,89.58
2021-08-28 18:15:00+02:00,2021-08-28 18:15:00,91.34,88.3,88.3
2021-08-28 18:30:00+02:00,2021-08-28 18:30:00,91.34,121.58,121.58
2021-08-28 18:45:00+02:00,2021-08-28 18:45:00,91.34,235.57,235.57
2021-08-28 19:00:00+02:00,2021-08-28 19:00:00,99.85,105.72,105.72
2021-08-28 19:15:00+02:00,2021-08-28 19:15:00,99.85,269.45,269.45
2021-08-28 19:30:00+02:00,2021-08-28 19:30:00,99.85,292.03,292.03
2021-08-28 19:45:00+02:00,2021-08-28 19:45:00,99.85,449.85,449.85
2021-08-28 20:00:00+02:00,2021-08-28 20:00:00,101.32,451.32,451.32
2021-08-28 20:15:00+02:00,2021-08-28 20:15:00,101.32,292.03,292.03
2021-08-28 20:30:00+02:00,2021-08-28 20:30:00,101.32,166.24,166.24
2021-08-28 20:45:00+02:00,2021-08-28 20:45:00,101.32,208.31,208.31
2021-08-28 21:00:00+02:00,2021-08-28 21:00:00,96.09,80.0,80.0
2021-08-28 21:15:00+02:00,2021-08-28 21:15:00,96.09,90.51,90.51
2021-08-28 21:30:00+02:00,2021-08-28 21:30:00,96.09,86.58,86.58
2021-08-28 21:45:00+02:00,2021-08-28 21:45:00,96.09,33.99,33.99
2021-08-28 22:00:00+02:00,2021-08-28 22:00:00,94.08,63.99,63.99
2021-08-28 22:15:00+02:00,2021-08-28 22:15:00,94.08,81.58,81.58
2021-08-28 22:30:00+02:00,2021-08-28 22:30:00,94.08,81.58,81.58
2021-08-28 22:45:00+02:00,2021-08-28 22:45:00,94.08,76.16,76.16
2021-08-28 23:00:00+02:00,2021-08-28 23:00:00,84.44,114.58,88.3
2021-08-28 23:15:00+02:00,2021-08-28 23:15:00,84.44,98.58,98.58
2021-08-28 23:30:00+02:00,2021-08-28 23:30:00,84.44,89.58,89.58
2021-08-28 23:45:00+02:00,2021-08-28 23:45:00,84.44,65.72,65.72
2021-08-29 00:00:00+02:00,2021-08-29 00:00:00,78.06,-27.06,-27.06
2021-08-29 00:15:00+02:00,2021-08-29 00:15:00,78.06,75.97,75.97
2021-08-29 00:30:00+02:00,2021-08-29 00:30:00,78.06,-60.05,-60.05
2021-08-29 00:45:00+02:00,2021-08-29 00:45:00,78.06,-56.6,-56.6
2021-08-29 01:00:00+02:00,2021-08-29 01:00:00,73.57,65.99,65.99
2021-08-29 01:15:00+02:00,2021-08-29 01:15:00,73.57,89.49,89.49
2021-08-29 01:30:00+02:00,2021-08-29 01:30:00,73.57,85.97,85.97
2021-08-29 01:45:00+02:00,2021-08-29 01:45:00,73.57,75.97,75.97
2021-08-29 02:00:00+02:00,2021-08-29 02:00:00,70.54,125.35,125.35
2021-08-29 02:15:00+02:00,2021-08-29 02:15:00,70.54,112.76,112.76
2021-08-29 02:30:00+02:00,2021-08-29 02:30:00,70.54,85.97,85.97
2021-08-29 02:45:00+02:00,2021-08-29 02:45:00,70.54,85.97,85.97
2021-08-29 03:00:00+02:00,2021-08-29 03:00:00,68.75,85.95,85.95
2021-08-29 03:15:00+02:00,2021-08-29 03:15:00,68.75,89.48,89.48
2021-08-29 03:30:00+02:00,2021-08-29 03:30:00,68.75,57.26,57.26
2021-08-29 03:45:00+02:00,2021-08-29 03:45:00,68.75,75.95,75.95
2021-08-29 04:00:00+02:00,2021-08-29 04:00:00,66.39,91.0,91.0
2021-08-29 04:15:00+02:00,2021-08-29 04:15:00,66.39,89.51,89.51
2021-08-29 04:30:00+02:00,2021-08-29 04:30:00,66.39,94.0,94.0
2021-08-29 04:45:00+02:00,2021-08-29 04:45:00,66.39,71.0,71.0
2021-08-29 05:00:00+02:00,2021-08-29 05:00:00,66.9,66.0,66.0
2021-08-29 05:15:00+02:00,2021-08-29 05:15:00,66.9,89.51,89.51
2021-08-29 05:30:00+02:00,2021-08-29 05:30:00,66.9,89.51,89.51
2021-08-29 05:45:00+02:00,2021-08-29 05:45:00,66.9,-51.75,-51.75
2021-08-29 06:00:00+02:00,2021-08-29 06:00:00,73.2,76.0,76.0
2021-08-29 06:15:00+02:00,2021-08-29 06:15:00,73.2,89.51,89.51
2021-08-29 06:30:00+02:00,2021-08-29 06:30:00,73.2,76.0,76.0
2021-08-29 06:45:00+02:00,2021-08-29 06:45:00,73.2,51.0,51.0
2021-08-29 07:00:00+02:00,2021-08-29 07:00:00,73.35,74.99,74.99
2021-08-29 07:15:00+02:00,2021-08-29 07:15:00,73.35,65.99,65.99
2021-08-29 07:30:00+02:00,2021-08-29 07:30:00,73.35,60.99,60.99
2021-08-29 07:45:00+02:00,2021-08-29 07:45:00,73.35,75.96,75.96
2021-08-29 08:00:00+02:00,2021-08-29 08:00:00,77.04,65.99,65.99
2021-08-29 08:15:00+02:00,2021-08-29 08:15:00,77.04,75.97,75.97
2021-08-29 08:30:00+02:00,2021-08-29 08:30:00,77.04,90.01,90.01
2021-08-29 08:45:00+02:00,2021-08-29 08:45:00,77.04,100.0,89.49
2021-08-29 09:00:00+02:00,2021-08-29 09:00:00,80.72,74.99,74.99
2021-08-29 09:15:00+02:00,2021-08-29 09:15:00,80.72,85.43,85.43
2021-08-29 09:30:00+02:00,2021-08-29 09:30:00,80.72,103.94,103.94
2021-08-29 09:45:00+02:00,2021-08-29 09:45:00,80.72,103.94,103.94
2021-08-29 10:00:00+02:00,2021-08-29 10:00:00,80.65,98.01,98.01
2021-08-29 10:15:00+02:00,2021-08-29 10:15:00,80.65,126.49,126.49
2021-08-29 10:30:00+02:00,2021-08-29 10:30:00,80.65,197.5,197.5
2021-08-29 10:45:00+02:00,2021-08-29 10:45:00,80.65,89.48,89.48
2021-08-29 11:00:00+02:00,2021-08-29 11:00:00,85.0,272.2,272.2
2021-08-29 11:15:00+02:00,2021-08-29 11:15:00,85.0,272.21,272.21
2021-08-29 11:30:00+02:00,2021-08-29 11:30:00,85.0,154.36,154.36
2021-08-29 11:45:00+02:00,2021-08-29 11:45:00,85.0,272.21,272.21
2021-08-29 12:00:00+02:00,2021-08-29 12:00:00,82.84,134.45,134.45
2021-08-29 12:15:00+02:00,2021-08-29 12:15:00,82.84,203.73,203.73
2021-08-29 12:30:00+02:00,2021-08-29 12:30:00,82.84,272.2,272.2
2021-08-29 12:45:00+02:00,2021-08-29 12:45:00,82.84,373.76,373.76
2021-08-29 13:00:00+02:00,2021-08-29 13:00:00,78.24,272.2,272.2
2021-08-29 13:15:00+02:00,2021-08-29 13:15:00,78.24,442.92,442.92
2021-08-29 13:30:00+02:00,2021-08-29 13:30:00,78.24,75.92,75.92
2021-08-29 13:45:00+02:00,2021-08-29 13:45:00,78.24,113.35,70.99
2021-08-29 14:00:00+02:00,2021-08-29 14:00:00,74.91,113.95,113.95
2021-08-29 14:15:00+02:00,2021-08-29 14:15:00,74.91,103.92,103.92
2021-08-29 14:30:00+02:00,2021-08-29 14:30:00,74.91,94.98,94.98
2021-08-29 14:45:00+02:00,2021-08-29 14:45:00,74.91,93.49,93.49
2021-08-29 15:00:00+02:00,2021-08-29 15:00:00,73.83,154.37,154.37
2021-08-29 15:15:00+02:00,2021-08-29 15:15:00,73.83,110.96,110.96
2021-08-29 15:30:00+02:00,2021-08-29 15:30:00,73.83,110.01,110.01
2021-08-29 15:45:00+02:00,2021-08-29 15:45:00,73.83,110.01,110.01
2021-08-29 16:00:00+02:00,2021-08-29 16:00:00,70.0,257.69,257.69
2021-08-29 16:15:00+02:00,2021-08-29 16:15:00,70.0,90.01,90.01
2021-08-29 16:30:00+02:00,2021-08-29 16:30:00,70.0,72.99,72.99
2021-08-29 16:45:00+02:00,2021-08-29 16:45:00,70.0,85.92,85.92
2021-08-29 17:00:00+02:00,2021-08-29 17:00:00,88.75,70.92,70.92
2021-08-29 17:15:00+02:00,2021-08-29 17:15:00,88.75,94.99,74.99
2021-08-29 17:30:00+02:00,2021-08-29 17:30:00,88.75,115.43,115.43
2021-08-29 17:45:00+02:00,2021-08-29 17:45:00,88.75,286.71,286.71
2021-08-29 18:00:00+02:00,2021-08-29 18:00:00,93.55,75.92,75.92
2021-08-29 18:15:00+02:00,2021-08-29 18:15:00,93.55,89.47,89.47
2021-08-29 18:30:00+02:00,2021-08-29 18:30:00,93.55,89.47,89.47
2021-08-29 18:45:00+02:00,2021-08-29 18:45:00,93.55,89.47,89.47
2021-08-29 19:00:00+02:00,2021-08-29 19:00:00,101.06,60.99,60.99
2021-08-29 19:15:00+02:00,2021-08-29 19:15:00,101.06,93.43,93.43
2021-08-29 19:30:00+02:00,2021-08-29 19:30:00,101.06,89.61,89.61
2021-08-29 19:45:00+02:00,2021-08-29 19:45:00,101.06,89.61,89.61
2021-08-29 20:00:00+02:00,2021-08-29 20:00:00,101.66,116.27,116.27
2021-08-29 20:15:00+02:00,2021-08-29 20:15:00,101.66,116.28,116.28
2021-08-29 20:30:00+02:00,2021-08-29 20:30:00,101.66,105.43,105.43
2021-08-29 20:45:00+02:00,2021-08-29 20:45:00,101.66,228.68,228.68
2021-08-29 21:00:00+02:00,2021-08-29 21:00:00,98.37,125.36,125.36
2021-08-29 21:15:00+02:00,2021-08-29 21:15:00,98.37,99.43,99.43
2021-08-29 21:30:00+02:00,2021-08-29 21:30:00,98.37,93.89,93.89
2021-08-29 21:45:00+02:00,2021-08-29 21:45:00,98.37,90.89,90.89
2021-08-29 22:00:00+02:00,2021-08-29 22:00:00,91.65,72.99,72.99
2021-08-29 22:15:00+02:00,2021-08-29 22:15:00,91.65,70.99,70.99
2021-08-29 22:30:00+02:00,2021-08-29 22:30:00,91.65,85.94,85.94
2021-08-29 22:45:00+02:00,2021-08-29 22:45:00,91.65,75.94,75.94
2021-08-29 23:00:00+02:00,2021-08-29 23:00:00,86.57,75.93,75.93
2021-08-29 23:15:00+02:00,2021-08-29 23:15:00,86.57,-65.14,-65.14
2021-08-29 23:30:00+02:00,2021-08-29 23:30:00,86.57,-49.07,-49.07
2021-08-29 23:45:00+02:00,2021-08-29 23:45:00,86.57,62.0,62.0
2021-08-30 00:00:00+02:00,2021-08-30 00:00:00,79.7,109.43,109.43
2021-08-30 00:15:00+02:00,2021-08-30 00:15:00,79.7,115.43,115.43
2021-08-30 00:30:00+02:00,2021-08-30 00:30:00,79.7,74.01,74.01
2021-08-30 00:45:00+02:00,2021-08-30 00:45:00,79.7,53.31,53.31
2021-08-30 01:00:00+02:00,2021-08-30 01:00:00,79.9,102.43,60.01
2021-08-30 01:15:00+02:00,2021-08-30 01:15:00,79.9,84.0,84.0
2021-08-30 01:30:00+02:00,2021-08-30 01:30:00,79.9,103.99,103.99
2021-08-30 01:45:00+02:00,2021-08-30 01:45:00,79.9,95.52,95.52
2021-08-30 02:00:00+02:00,2021-08-30 02:00:00,76.57,91.99,91.99
2021-08-30 02:15:00+02:00,2021-08-30 02:15:00,76.57,96.36,96.36
2021-08-30 02:30:00+02:00,2021-08-30 02:30:00,76.57,91.99,91.99
2021-08-30 02:45:00+02:00,2021-08-30 02:45:00,76.57,89.99,89.99
2021-08-30 03:00:00+02:00,2021-08-30 03:00:00,72.8,105.84,105.84
2021-08-30 03:15:00+02:00,2021-08-30 03:15:00,72.8,94.99,94.99
2021-08-30 03:30:00+02:00,2021-08-30 03:30:00,72.8,94.99,94.99
2021-08-30 03:45:00+02:00,2021-08-30 03:45:00,72.8,84.0,84.0
2021-08-30 04:00:00+02:00,2021-08-30 04:00:00,76.38,60.01,60.01
2021-08-30 04:15:00+02:00,2021-08-30 04:15:00,76.38,43.75,43.75
2021-08-30 04:30:00+02:00,2021-08-30 04:30:00,76.38,-9.16,-9.16
2021-08-30 04:45:00+02:00,2021-08-30 04:45:00,76.38,97.99,97.99
2021-08-30 05:00:00+02:00,2021-08-30 05:00:00,79.64,57.02,57.02
2021-08-30 05:15:00+02:00,2021-08-30 05:15:00,79.64,76.01,76.01
2021-08-30 05:30:00+02:00,2021-08-30 05:30:00,79.64,105.84,105.84
2021-08-30 05:45:00+02:00,2021-08-30 05:45:00,79.64,105.84,105.84
2021-08-30 06:00:00+02:00,2021-08-30 06:00:00,110.17,999.0,999.0
2021-08-30 06:15:00+02:00,2021-08-30 06:15:00,110.17,999.0,94.67
2021-08-30 06:30:00+02:00,2021-08-30 06:30:00,110.17,95.43,95.43
2021-08-30 06:45:00+02:00,2021-08-30 06:45:00,110.17,96.36,96.36
2021-08-30 07:00:00+02:00,2021-08-30 07:00:00,126.0,0.56,0.56
2021-08-30 07:15:00+02:00,2021-08-30 07:15:00,126.0,91.34,91.34
2021-08-30 07:30:00+02:00,2021-08-30 07:30:00,126.0,95.81,95.81
2021-08-30 07:45:00+02:00,2021-08-30 07:45:00,126.0,104.34,104.34
2021-08-30 08:00:00+02:00,2021-08-30 08:00:00,131.92,99.43,99.43
2021-08-30 08:15:00+02:00,2021-08-30 08:15:00,131.92,100.53,100.53
