time,mid_price,max_price,min_price
2020-10-09 07:30:00+00:00,36.37,31.36,31.36
2020-10-09 07:45:00+00:00,36.4,36.37,36.37
2020-10-09 08:00:00+00:00,33.8,36.4,36.4
2020-10-09 08:15:00+00:00,36.36,231.61,231.61
2020-10-09 08:30:00+00:00,36.41,36.24,36.24
2020-10-09 08:45:00+00:00,36.41,36.41,36.41
2020-10-09 09:00:00+00:00,36.31,36.41,36.41
2020-10-09 09:15:00+00:00,36.36,41.54,41.54
2020-10-09 09:30:00+00:00,36.39,36.18,43.71
2020-10-09 09:45:00+00:00,36.42,-7.81,-7.81
2020-10-09 10:00:00+00:00,30.17,-21.2,-21.2
2020-10-09 10:15:00+00:00,30.17,121.5,121.5
2020-10-09 10:30:00+00:00,27.67,40.24,40.24
2020-10-09 10:45:00+00:00,30.17,32.12,32.12
2020-10-09 11:00:00+00:00,29.58,30.17,30.17
2020-10-09 11:15:00+00:00,29.61,29.58,29.58
2020-10-09 11:30:00+00:00,29.62,30.22,30.22
2020-10-09 11:45:00+00:00,29.66,28.24,28.24
2020-10-09 12:00:00+00:00,29.67,27.58,27.58
2020-10-09 12:15:00+00:00,29.66,28.08,28.08
2020-10-09 12:30:00+00:00,30.65,24.24,24.24
2020-10-09 12:45:00+00:00,30.67,9.0,9.0
2020-10-09 13:00:00+00:00,31.14,24.24,24.24
2020-10-09 13:15:00+00:00,31.13,-22.38,-22.38
2020-10-09 13:30:00+00:00,31.14,25.87,25.87
2020-10-09 13:45:00+00:00,31.13,24.24,24.24
2020-10-09 14:00:00+00:00,31.15,21.11,21.11
2020-10-09 14:15:00+00:00,31.14,1.51,1.51
2020-10-09 14:30:00+00:00,31.13,5.24,5.24
2020-10-09 14:45:00+00:00,31.14,6.5,6.5
2020-10-09 15:00:00+00:00,31.21,14.57,14.57
2020-10-09 15:15:00+00:00,31.21,-38.25,-38.25
2020-10-09 15:30:00+00:00,31.14,23.92,23.92
2020-10-09 15:45:00+00:00,31.13,36.24,36.24
2020-10-09 16:00:00+00:00,31.14,31.13,31.13
2020-10-09 16:15:00+00:00,30.14,31.14,31.14
2020-10-09 16:30:00+00:00,27.64,44.0,44.0
2020-10-09 16:45:00+00:00,27.64,44.03,44.03
2020-10-09 17:00:00+00:00,29.17,31.36,31.36
2020-10-09 17:15:00+00:00,29.17,29.17,29.17
2020-10-09 17:30:00+00:00,29.17,42.68,42.68
2020-10-09 17:45:00+00:00,29.17,42.31,42.31
2020-10-09 18:00:00+00:00,30.17,29.17,29.17
2020-10-09 18:15:00+00:00,30.17,37.4,37.4
2020-10-09 18:30:00+00:00,30.17,31.36,29.28
2020-10-09 18:45:00+00:00,30.17,7.73,7.73
2020-10-09 19:00:00+00:00,30.17,5.24,5.24
2020-10-09 19:15:00+00:00,30.17,20.24,20.24
2020-10-09 19:30:00+00:00,31.17,6.21,6.21
2020-10-09 19:45:00+00:00,30.17,5.07,5.07
2020-10-09 20:00:00+00:00,31.16,33.02,15.37
2020-10-09 20:15:00+00:00,31.17,32.98,32.98
2020-10-09 20:30:00+00:00,31.16,36.44,36.44
2020-10-09 20:45:00+00:00,30.17,36.44,36.44
2020-10-09 21:00:00+00:00,30.91,31.36,31.36
2020-10-09 21:15:00+00:00,30.68,36.24,25.24
2020-10-09 21:30:00+00:00,30.84,31.36,31.36
2020-10-09 21:45:00+00:00,30.73,30.84,30.84
2020-10-09 22:00:00+00:00,29.7,30.73,30.73
2020-10-09 22:15:00+00:00,29.7,225.04,225.04
2020-10-09 22:30:00+00:00,31.06,46.2,46.2
2020-10-09 22:45:00+00:00,31.09,225.04,225.04
2020-10-09 23:00:00+00:00,29.7,33.25,29.39
2020-10-09 23:15:00+00:00,29.71,26.04,26.04
2020-10-09 23:30:00+00:00,30.89,27.16,27.16
2020-10-09 23:45:00+00:00,30.91,30.89,30.89
2020-10-10 00:00:00+00:00,31.78,30.91,30.91
2020-10-10 00:15:00+00:00,31.78,56.66,56.66
2020-10-10 00:30:00+00:00,30.89,110.09,110.09
2020-10-10 00:45:00+00:00,30.88,33.25,33.25
2020-10-10 01:00:00+00:00,30.76,28.93,28.93
2020-10-10 01:15:00+00:00,30.76,30.54,30.54
2020-10-10 01:30:00+00:00,30.77,31.16,31.16
2020-10-10 01:45:00+00:00,30.77,25.73,25.73
2020-10-10 02:00:00+00:00,29.7,23.16,23.16
2020-10-10 02:15:00+00:00,29.7,22.52,22.52
2020-10-10 02:30:00+00:00,29.7,29.7,29.7
2020-10-10 02:45:00+00:00,28.78,12.11,12.11
2020-10-10 03:00:00+00:00,30.56,4.16,4.16
2020-10-10 03:15:00+00:00,31.59,23.1,23.1
2020-10-10 03:30:00+00:00,30.69,24.47,24.47
2020-10-10 03:45:00+00:00,30.72,27.59,27.59
2020-10-10 04:00:00+00:00,30.78,27.47,27.47
2020-10-10 04:15:00+00:00,30.8,23.16,23.16
2020-10-10 04:30:00+00:00,30.76,15.57,15.57
2020-10-10 04:45:00+00:00,30.76,23.16,23.16
2020-10-10 05:00:00+00:00,30.94,34.57,34.57
2020-10-10 05:15:00+00:00,30.9,31.88,31.88
2020-10-10 05:30:00+00:00,28.91,30.9,30.9
2020-10-10 05:45:00+00:00,28.9,28.91,28.91
2020-10-10 06:00:00+00:00,29.15,27.16,27.16
2020-10-10 06:15:00+00:00,29.16,26.83,26.83
2020-10-10 06:30:00+00:00,29.16,29.25,29.25
2020-10-10 06:45:00+00:00,29.15,29.25,29.25
2020-10-10 07:00:00+00:00,31.14,31.3,31.3
2020-10-10 07:15:00+00:00,31.15,31.14,31.14
2020-10-10 07:30:00+00:00,31.15,31.32,31.32
2020-10-10 07:45:00+00:00,31.14,11.43,11.43
2020-10-10 08:00:00+00:00,29.76,10.0,10.0
2020-10-10 08:15:00+00:00,29.76,27.16,27.16
2020-10-10 08:30:00+00:00,31.08,-132.94,-132.94
2020-10-10 08:45:00+00:00,31.06,-136.0,-136.0
2020-10-10 09:00:00+00:00,30.94,-94.22,-94.22
2020-10-10 09:15:00+00:00,30.93,2.16,2.16
2020-10-10 09:30:00+00:00,30.93,26.03,26.03
2020-10-10 09:45:00+00:00,30.94,-136.0,-136.0
2020-10-10 10:00:00+00:00,30.94,16.11,16.11
2020-10-10 10:15:00+00:00,30.96,23.16,23.16
2020-10-10 10:30:00+00:00,30.95,2.19,2.19
2020-10-10 10:45:00+00:00,30.93,-57.81,-57.81
2020-10-10 11:00:00+00:00,30.82,12.67,12.67
2020-10-10 11:15:00+00:00,30.81,23.16,23.16
2020-10-10 11:30:00+00:00,30.79,9.0,9.0
2020-10-10 11:45:00+00:00,30.8,23.16,23.16
2020-10-10 12:00:00+00:00,30.78,31.61,31.61
2020-10-10 12:15:00+00:00,30.78,31.16,31.16
2020-10-10 12:30:00+00:00,26.29,30.78,30.78
2020-10-10 12:45:00+00:00,28.77,100.12,100.12
2020-10-10 13:00:00+00:00,28.93,103.26,103.26
2020-10-10 13:15:00+00:00,28.93,28.22,28.22
2020-10-10 13:30:00+00:00,28.87,41.41,41.41
2020-10-10 13:45:00+00:00,28.87,93.36,93.36
2020-10-10 14:00:00+00:00,30.02,52.89,52.89
2020-10-10 14:15:00+00:00,30.02,34.16,28.44
2020-10-10 14:30:00+00:00,30.02,32.17,32.17
2020-10-10 14:45:00+00:00,30.02,39.16,39.16
2020-10-10 15:00:00+00:00,30.06,47.66,47.66
2020-10-10 15:15:00+00:00,30.06,41.1,33.12
2020-10-10 15:30:00+00:00,29.09,103.26,103.26
2020-10-10 15:45:00+00:00,27.78,236.83,236.83
2020-10-10 16:00:00+00:00,29.16,236.84,236.84
2020-10-10 16:15:00+00:00,29.11,90.74,90.74
2020-10-10 16:30:00+00:00,29.1,39.4,39.4
2020-10-10 16:45:00+00:00,27.78,29.15,29.15
2020-10-10 17:00:00+00:00,29.11,27.78,27.78
2020-10-10 17:15:00+00:00,29.1,42.8,42.8
2020-10-10 17:30:00+00:00,29.1,35.99,35.99
2020-10-10 17:45:00+00:00,29.16,31.2,31.2
2020-10-10 18:00:00+00:00,28.78,29.16,29.16
2020-10-10 18:15:00+00:00,28.78,35.51,35.51
2020-10-10 18:30:00+00:00,30.08,27.16,27.16
2020-10-10 18:45:00+00:00,30.09,27.16,27.16
2020-10-10 19:00:00+00:00,28.78,27.16,27.16
2020-10-10 19:15:00+00:00,30.11,33.26,27.98
2020-10-10 19:30:00+00:00,30.16,30.11,30.11
2020-10-10 19:45:00+00:00,30.16,29.25,29.25
2020-10-10 20:00:00+00:00,28.78,27.42,27.42
2020-10-10 20:15:00+00:00,28.78,236.83,236.83
2020-10-10 20:30:00+00:00,28.78,39.4,39.4
2020-10-10 20:45:00+00:00,30.08,13.13,13.13
2020-10-10 21:00:00+00:00,28.72,9.0,9.0
2020-10-10 21:15:00+00:00,28.72,33.82,25.08
2020-10-10 21:30:00+00:00,31.01,23.16,23.16
2020-10-10 21:45:00+00:00,31.03,11.24,11.24
2020-10-10 22:00:00+00:00,30.01,-4.36,-4.36
2020-10-10 22:15:00+00:00,30.01,-3.65,-3.65
2020-10-10 22:30:00+00:00,31.22,30.01,30.01
2020-10-10 22:45:00+00:00,15.61,54.31,54.31
2020-10-10 23:00:00+00:00,14.36,234.86,234.86
2020-10-10 23:15:00+00:00,30.01,23.49,23.49
2020-10-10 23:30:00+00:00,15.55,25.99,25.99
2020-10-10 23:45:00+00:00,15.55,26.65,26.65
2020-10-11 00:00:00+00:00,15.39,-18.15,-18.15
2020-10-11 00:15:00+00:00,15.33,26.27,26.27
2020-10-11 00:30:00+00:00,14.36,31.61,31.61
2020-10-11 00:45:00+00:00,14.36,25.55,25.55
2020-10-11 01:00:00+00:00,15.2,4.31,4.31
2020-10-11 01:15:00+00:00,15.22,16.43,16.43
2020-10-11 01:30:00+00:00,15.23,-98.79,-98.79
2020-10-11 01:45:00+00:00,15.21,3.34,3.34
2020-10-11 02:00:00+00:00,14.36,16.51,16.51
2020-10-11 02:15:00+00:00,15.18,23.31,23.31
2020-10-11 02:30:00+00:00,14.36,26.65,26.65
2020-10-11 02:45:00+00:00,15.18,22.84,22.84
2020-10-11 03:00:00+00:00,15.22,31.31,31.31
2020-10-11 03:15:00+00:00,15.26,31.54,31.54
2020-10-11 03:30:00+00:00,15.26,33.24,33.24
2020-10-11 03:45:00+00:00,15.25,30.51,30.51
2020-10-11 04:00:00+00:00,30.74,28.84,28.84
2020-10-11 04:15:00+00:00,30.72,23.13,23.13
2020-10-11 04:30:00+00:00,29.92,26.66,26.66
2020-10-11 04:45:00+00:00,26.86,23.13,23.13
2020-10-11 05:00:00+00:00,29.92,40.42,40.42
2020-10-11 05:15:00+00:00,29.92,42.97,42.97
2020-10-11 05:30:00+00:00,29.92,27.13,27.13
2020-10-11 05:45:00+00:00,29.92,25.69,25.69
2020-10-11 06:00:00+00:00,25.86,25.69,25.69
2020-10-11 06:15:00+00:00,25.86,37.5,27.68
2020-10-11 06:30:00+00:00,25.86,35.13,35.13
2020-10-11 06:45:00+00:00,25.86,104.13,104.13
2020-10-11 07:00:00+00:00,27.86,37.5,37.5
2020-10-11 07:15:00+00:00,27.86,27.13,27.13
2020-10-11 07:30:00+00:00,27.86,28.71,28.71
2020-10-11 07:45:00+00:00,27.86,27.86,27.86
2020-10-11 08:00:00+00:00,27.86,27.86,27.86
2020-10-11 08:15:00+00:00,27.86,27.86,27.86
2020-10-11 08:30:00+00:00,29.81,27.86,27.86
2020-10-11 08:45:00+00:00,31.94,27.13,27.13
2020-10-11 09:00:00+00:00,31.88,-37.76,-37.76
2020-10-11 09:15:00+00:00,31.86,6.14,6.14
2020-10-11 09:30:00+00:00,31.89,31.86,31.86
2020-10-11 09:45:00+00:00,31.86,9.0,9.0
2020-10-11 10:00:00+00:00,29.92,1.57,1.57
2020-10-11 10:15:00+00:00,29.92,27.68,27.68
2020-10-11 10:30:00+00:00,31.86,29.92,29.92
2020-10-11 10:45:00+00:00,31.84,31.86,31.86
2020-10-11 11:00:00+00:00,29.92,24.14,24.14
2020-10-11 11:15:00+00:00,29.92,31.15,27.13
2020-10-11 11:30:00+00:00,30.8,29.92,29.92
2020-10-11 11:45:00+00:00,30.8,30.8,30.8
2020-10-11 12:00:00+00:00,27.86,30.8,30.8
2020-10-11 12:15:00+00:00,28.64,31.9,31.9
2020-10-11 12:30:00+00:00,27.86,31.13,31.13
2020-10-11 12:45:00+00:00,27.86,27.86,27.86
2020-10-11 13:00:00+00:00,27.86,31.15,31.15
2020-10-11 13:15:00+00:00,27.86,25.22,25.22
2020-10-11 13:30:00+00:00,30.7,-6.0,-6.0
2020-10-11 13:45:00+00:00,15.17,27.69,27.69
2020-10-11 14:00:00+00:00,15.3,19.13,19.13
2020-10-11 14:15:00+00:00,15.28,-95.28,-95.28
2020-10-11 14:30:00+00:00,15.22,15.28,15.28
2020-10-11 14:45:00+00:00,14.36,15.22,15.22
2020-10-11 15:00:00+00:00,31.01,14.36,14.36
2020-10-11 15:15:00+00:00,29.92,31.13,31.13
2020-10-11 15:30:00+00:00,30.94,36.2,36.2
2020-10-11 15:45:00+00:00,28.9,54.13,54.13
2020-10-11 16:00:00+00:00,30.99,48.41,48.41
2020-10-11 16:15:00+00:00,28.93,54.13,54.13
2020-10-11 16:30:00+00:00,27.86,58.19,58.19
2020-10-11 16:45:00+00:00,28.04,41.34,41.34
2020-10-11 17:00:00+00:00,29.42,234.85,234.85
2020-10-11 17:15:00+00:00,15.43,234.86,29.01
2020-10-11 17:30:00+00:00,15.44,34.29,29.08
2020-10-11 17:45:00+00:00,15.43,31.13,31.13
2020-10-11 18:00:00+00:00,14.54,15.43,15.43
2020-10-11 18:15:00+00:00,15.46,14.54,14.54
2020-10-11 18:30:00+00:00,15.49,29.75,29.75
2020-10-11 18:45:00+00:00,15.62,23.13,23.13
2020-10-11 19:00:00+00:00,15.4,14.34,14.34
2020-10-11 19:15:00+00:00,15.43,54.13,54.13
2020-10-11 19:30:00+00:00,15.61,31.13,30.85
2020-10-11 19:45:00+00:00,15.57,27.13,27.13
2020-10-11 20:00:00+00:00,14.54,23.78,23.78
2020-10-11 20:15:00+00:00,14.54,23.13,23.13
2020-10-11 20:30:00+00:00,14.54,14.54,14.54
2020-10-11 20:45:00+00:00,15.64,14.54,14.54
2020-10-11 21:00:00+00:00,31.2,15.64,15.64
2020-10-11 21:15:00+00:00,15.63,31.2,31.2
2020-10-11 21:30:00+00:00,15.63,15.63,15.63
2020-10-11 21:45:00+00:00,15.63,30.45,30.45
2020-10-11 22:00:00+00:00,29.83,23.13,23.13
2020-10-11 22:15:00+00:00,29.83,23.61,23.61
2020-10-11 22:30:00+00:00,29.83,22.74,22.74
2020-10-11 22:45:00+00:00,14.26,9.87,9.87
2020-10-11 23:00:00+00:00,14.27,-0.13,-0.13
2020-10-11 23:15:00+00:00,15.04,19.13,19.13
2020-10-11 23:30:00+00:00,14.27,-6.22,-6.22
2020-10-11 23:45:00+00:00,14.89,21.24,21.24
2020-10-12 00:00:00+00:00,14.92,0.98,0.98
2020-10-12 00:15:00+00:00,14.92,16.33,16.33
2020-10-12 00:30:00+00:00,14.92,29.83,29.83
2020-10-12 00:45:00+00:00,14.91,28.14,28.14
2020-10-12 01:00:00+00:00,14.92,14.91,14.91
2020-10-12 01:15:00+00:00,14.91,29.84,29.84
2020-10-12 01:30:00+00:00,15.14,206.62,206.62
2020-10-12 01:45:00+00:00,15.14,33.85,33.85
2020-10-12 02:00:00+00:00,14.92,35.13,35.13
2020-10-12 02:15:00+00:00,27.4,203.52,203.52
2020-10-12 02:30:00+00:00,27.6,54.13,54.13
2020-10-12 02:45:00+00:00,27.58,137.06,137.06
2020-10-12 03:00:00+00:00,29.66,218.72,218.72
2020-10-12 03:15:00+00:00,29.66,31.13,31.13
2020-10-12 03:30:00+00:00,29.66,29.66,29.66
2020-10-12 03:45:00+00:00,29.61,29.57,29.57
2020-10-12 04:00:00+00:00,27.46,30.21,30.21
2020-10-12 04:15:00+00:00,27.46,35.42,35.42
2020-10-12 04:30:00+00:00,31.14,44.04,44.04
2020-10-12 04:45:00+00:00,31.08,256.65,256.65
2020-10-12 05:00:00+00:00,31.47,450.0,450.0
2020-10-12 05:15:00+00:00,27.76,24.02,24.02
2020-10-12 05:30:00+00:00,30.56,178.92,178.92
2020-10-12 05:45:00+00:00,27.48,450.0,450.0
2020-10-12 06:00:00+00:00,27.57,450.0,450.0
2020-10-12 06:15:00+00:00,30.57,361.01,28.89
2020-10-12 06:30:00+00:00,30.57,161.01,161.01
2020-10-12 06:45:00+00:00,31.28,36.53,36.53
2020-10-12 07:00:00+00:00,29.07,40.27,40.27
2020-10-12 07:15:00+00:00,29.07,29.07,29.07
2020-10-12 07:30:00+00:00,29.26,29.07,29.07
2020-10-12 07:45:00+00:00,29.26,19.42,19.42
2020-10-12 08:00:00+00:00,29.02,19.42,19.42
2020-10-12 08:15:00+00:00,29.03,89.57,23.42
2020-10-12 08:30:00+00:00,29.26,60.4,60.4
2020-10-12 08:45:00+00:00,29.21,44.94,44.94
2020-10-12 09:00:00+00:00,28.93,98.79,98.79
2020-10-12 09:15:00+00:00,28.92,33.57,33.57
2020-10-12 09:30:00+00:00,29.93,25.65,25.65
2020-10-12 09:45:00+00:00,28.92,27.42,27.42
2020-10-12 10:00:00+00:00,28.93,18.15,18.15
2020-10-12 10:15:00+00:00,28.93,19.42,19.42
2020-10-12 10:30:00+00:00,28.92,28.93,28.93
2020-10-12 10:45:00+00:00,29.43,27.42,27.42
2020-10-12 11:00:00+00:00,31.09,-134.4,-134.4
2020-10-12 11:15:00+00:00,31.09,-134.4,-134.4
2020-10-12 11:30:00+00:00,31.09,-12.17,-12.17
2020-10-12 11:45:00+00:00,31.1,19.42,19.42
2020-10-12 12:00:00+00:00,31.11,8.54,8.54
2020-10-12 12:15:00+00:00,31.14,23.42,23.42
2020-10-12 12:30:00+00:00,31.13,19.42,19.42
2020-10-12 12:45:00+00:00,31.14,13.86,13.86
2020-10-12 13:00:00+00:00,31.25,17.0,17.0
2020-10-12 13:15:00+00:00,31.23,2.0,2.0
2020-10-12 13:30:00+00:00,31.2,-0.93,-0.93
2020-10-12 13:45:00+00:00,31.13,4.42,4.42
2020-10-12 14:00:00+00:00,31.4,23.42,23.42
2020-10-12 14:15:00+00:00,31.41,-47.22,-47.22
2020-10-12 14:30:00+00:00,31.21,26.18,26.18
2020-10-12 14:45:00+00:00,31.14,31.0,31.0
2020-10-12 15:00:00+00:00,31.47,31.14,31.14
2020-10-12 15:15:00+00:00,31.47,7.0,7.0
2020-10-12 15:30:00+00:00,31.27,31.42,29.27
2020-10-12 15:45:00+00:00,31.22,34.62,34.62
2020-10-12 16:00:00+00:00,31.28,36.53,36.53
2020-10-12 16:15:00+00:00,29.57,19.89,19.89
2020-10-12 16:30:00+00:00,29.57,26.64,26.64
2020-10-12 16:45:00+00:00,29.52,36.53,36.53
2020-10-12 17:00:00+00:00,29.53,34.6,34.6
2020-10-12 17:15:00+00:00,29.07,29.53,29.53
2020-10-12 17:30:00+00:00,29.26,23.42,23.42
2020-10-12 17:45:00+00:00,15.76,15.39,15.39
2020-10-12 18:00:00+00:00,30.01,10.14,10.14
2020-10-12 18:15:00+00:00,29.02,36.53,36.53
2020-10-12 18:30:00+00:00,28.22,29.02,29.02
2020-10-12 18:45:00+00:00,30.26,22.58,22.58
2020-10-12 19:00:00+00:00,30.02,15.39,15.39
2020-10-12 19:15:00+00:00,15.54,94.92,29.68
2020-10-12 19:30:00+00:00,15.72,36.53,18.55
2020-10-12 19:45:00+00:00,15.76,9.0,9.0
2020-10-12 20:00:00+00:00,15.42,13.53,13.53
2020-10-12 20:15:00+00:00,15.43,36.53,3.04
2020-10-12 20:30:00+00:00,15.43,27.42,27.42
2020-10-12 20:45:00+00:00,15.42,-23.85,-23.85
2020-10-12 21:00:00+00:00,15.43,-12.72,-12.72
2020-10-12 21:15:00+00:00,15.42,40.71,3.11
2020-10-12 21:30:00+00:00,15.43,-8.68,-8.68
2020-10-12 21:45:00+00:00,15.43,-15.66,-15.66
2020-10-12 22:00:00+00:00,29.46,-94.47,-94.47
2020-10-12 22:15:00+00:00,31.05,64.95,-10.1
2020-10-12 22:30:00+00:00,31.24,36.63,-57.33
2020-10-12 22:45:00+00:00,15.48,-95.02,-95.02
2020-10-12 23:00:00+00:00,15.48,19.33,19.33
2020-10-12 23:15:00+00:00,15.53,56.41,27.42
2020-10-12 23:30:00+00:00,15.53,39.22,31.06
2020-10-12 23:45:00+00:00,15.53,31.06,31.06
2020-10-13 00:00:00+00:00,15.48,15.53,15.53
2020-10-13 00:15:00+00:00,15.49,55.63,55.63
2020-10-13 00:30:00+00:00,15.49,40.63,40.63
2020-10-13 00:45:00+00:00,15.48,32.63,32.63
2020-10-13 01:00:00+00:00,15.48,31.63,31.63
2020-10-13 01:15:00+00:00,15.48,33.25,33.25
2020-10-13 01:30:00+00:00,15.47,32.63,32.63
2020-10-13 01:45:00+00:00,15.47,31.6,31.6
2020-10-13 02:00:00+00:00,15.5,31.6,30.93
2020-10-13 02:15:00+00:00,15.49,29.43,29.43
2020-10-13 02:30:00+00:00,15.49,15.49,15.49
2020-10-13 02:45:00+00:00,15.49,15.49,15.49
2020-10-13 03:00:00+00:00,15.43,32.63,27.42
2020-10-13 03:15:00+00:00,29.93,-42.49,-42.49
2020-10-13 03:30:00+00:00,15.43,23.42,23.42
2020-10-13 03:45:00+00:00,31.2,23.42,23.42
2020-10-13 04:00:00+00:00,30.06,19.42,19.42
2020-10-13 04:15:00+00:00,30.02,-118.78,-118.78
2020-10-13 04:30:00+00:00,29.81,18.94,18.94
2020-10-13 04:45:00+00:00,27.99,31.61,24.28
2020-10-13 05:00:00+00:00,31.17,42.0,42.0
2020-10-13 05:15:00+00:00,31.16,-86.77,-86.77
2020-10-13 05:30:00+00:00,30.93,26.94,26.94
2020-10-13 05:45:00+00:00,30.51,31.64,31.64
2020-10-13 06:00:00+00:00,31.13,42.75,42.75
2020-10-13 06:15:00+00:00,31.13,66.32,66.32
2020-10-13 06:30:00+00:00,31.13,38.94,38.94
2020-10-13 06:45:00+00:00,31.12,30.94,30.94
2020-10-13 07:00:00+00:00,31.13,31.12,31.12
2020-10-13 07:15:00+00:00,31.13,36.04,36.04
2020-10-13 07:30:00+00:00,31.13,30.94,30.94
2020-10-13 07:45:00+00:00,31.13,26.82,26.82
2020-10-13 08:00:00+00:00,31.07,23.82,23.82
2020-10-13 08:15:00+00:00,29.11,41.14,26.23
2020-10-13 08:30:00+00:00,29.3,30.94,26.63
2020-10-13 08:45:00+00:00,29.29,6.83,6.83
2020-10-13 09:00:00+00:00,28.51,-6.42,-6.42
2020-10-13 09:15:00+00:00,26.51,28.51,28.51
2020-10-13 09:30:00+00:00,30.48,-11.48,-11.48
2020-10-13 09:45:00+00:00,29.51,-36.0,-36.0
2020-10-13 10:00:00+00:00,30.26,-44.97,-44.97
2020-10-13 10:15:00+00:00,30.26,-137.1,-137.1
2020-10-13 10:30:00+00:00,30.8,-137.1,-137.1
2020-10-13 10:45:00+00:00,30.83,-90.15,-90.15
2020-10-13 11:00:00+00:00,30.25,-16.2,-16.2
2020-10-13 11:15:00+00:00,30.25,31.5,3.94
2020-10-13 11:30:00+00:00,30.25,-26.89,-26.89
2020-10-13 11:45:00+00:00,30.25,31.5,23.11
2020-10-13 12:00:00+00:00,30.45,31.5,23.11
2020-10-13 12:15:00+00:00,30.87,-64.3,-64.3
2020-10-13 12:30:00+00:00,30.88,18.94,18.94
2020-10-13 12:45:00+00:00,30.85,22.94,22.94
2020-10-13 13:00:00+00:00,31.12,26.94,26.94
2020-10-13 13:15:00+00:00,31.12,22.94,22.94
2020-10-13 13:30:00+00:00,30.44,29.66,29.66
2020-10-13 13:45:00+00:00,30.44,30.44,30.44
2020-10-13 14:00:00+00:00,31.27,30.44,30.44
2020-10-13 14:15:00+00:00,31.27,7.33,7.33
2020-10-13 14:30:00+00:00,31.22,22.94,22.94
2020-10-13 14:45:00+00:00,31.08,34.41,34.41
2020-10-13 15:00:00+00:00,31.13,36.04,36.04
2020-10-13 15:15:00+00:00,30.46,-4.15,-4.15
2020-10-13 15:30:00+00:00,28.49,30.94,25.24
2020-10-13 15:45:00+00:00,30.46,30.94,30.94
2020-10-13 16:00:00+00:00,28.5,36.96,36.96
2020-10-13 16:15:00+00:00,29.12,33.63,26.1
2020-10-13 16:30:00+00:00,29.09,26.94,26.94
2020-10-13 16:45:00+00:00,28.5,30.94,30.94
2020-10-13 17:00:00+00:00,29.15,44.13,44.13
2020-10-13 17:15:00+00:00,29.11,100.21,30.39
2020-10-13 17:30:00+00:00,29.34,14.81,14.81
2020-10-13 17:45:00+00:00,29.36,26.94,26.94
2020-10-13 18:00:00+00:00,27.85,29.36,29.36
2020-10-13 18:15:00+00:00,28.88,39.95,39.95
2020-10-13 18:30:00+00:00,29.06,28.88,28.88
2020-10-13 18:45:00+00:00,29.11,-27.36,-27.36
2020-10-13 19:00:00+00:00,28.84,8.68,8.68
2020-10-13 19:15:00+00:00,15.34,74.22,8.69
2020-10-13 19:30:00+00:00,15.53,8.69,8.69
2020-10-13 19:45:00+00:00,15.53,-18.83,-18.83
2020-10-13 20:00:00+00:00,15.49,3.67,3.67
2020-10-13 20:15:00+00:00,30.99,88.74,21.14
2020-10-13 20:30:00+00:00,15.52,-18.84,-18.84
2020-10-13 20:45:00+00:00,15.52,2.0,2.0
2020-10-13 21:00:00+00:00,15.52,-18.84,-18.84
2020-10-13 21:15:00+00:00,15.5,220.7,220.7
2020-10-13 21:30:00+00:00,15.52,220.7,-9.31
2020-10-13 21:45:00+00:00,15.52,-76.17,-76.17
2020-10-13 22:00:00+00:00,30.24,-108.8,-108.8
2020-10-13 22:15:00+00:00,30.47,-139.16,-139.16
2020-10-13 22:30:00+00:00,30.52,31.24,-139.16
2020-10-13 22:45:00+00:00,15.4,-122.71,-122.71
2020-10-13 23:00:00+00:00,15.37,14.69,14.69
2020-10-13 23:15:00+00:00,15.41,35.37,23.12
2020-10-13 23:30:00+00:00,15.33,36.36,3.45
2020-10-13 23:45:00+00:00,15.36,-28.23,-28.23
2020-10-14 00:00:00+00:00,15.41,4.89,4.89
2020-10-14 00:15:00+00:00,15.42,19.04,19.04
2020-10-14 00:30:00+00:00,15.41,19.62,19.62
2020-10-14 00:45:00+00:00,15.42,33.47,19.12
2020-10-14 01:00:00+00:00,15.46,35.12,23.96
2020-10-14 01:15:00+00:00,15.46,28.31,28.31
2020-10-14 01:30:00+00:00,15.46,15.46,15.46
2020-10-14 01:45:00+00:00,15.46,39.12,39.12
2020-10-14 02:00:00+00:00,15.4,28.31,28.31
2020-10-14 02:15:00+00:00,25.38,31.12,31.12
2020-10-14 02:30:00+00:00,15.37,31.12,31.12
2020-10-14 02:45:00+00:00,25.35,29.25,29.25
2020-10-14 03:00:00+00:00,25.83,27.12,27.12
2020-10-14 03:15:00+00:00,25.99,20.62,20.62
2020-10-14 03:30:00+00:00,30.21,14.69,14.69
2020-10-14 03:45:00+00:00,26.66,-18.84,-18.84
2020-10-14 04:00:00+00:00,31.21,32.92,15.03
2020-10-14 04:15:00+00:00,31.21,-10.45,-10.45
2020-10-14 04:30:00+00:00,27.45,8.0,8.0
2020-10-14 04:45:00+00:00,31.02,23.24,23.24
2020-10-14 05:00:00+00:00,31.29,39.24,25.58
2020-10-14 05:15:00+00:00,31.23,-46.17,-46.17
2020-10-14 05:30:00+00:00,31.07,19.24,19.24
2020-10-14 05:45:00+00:00,31.07,43.72,26.82
2020-10-14 06:00:00+00:00,30.48,55.23,55.23
2020-10-14 06:15:00+00:00,30.48,-19.54,-19.54
2020-10-14 06:30:00+00:00,30.48,26.46,26.46
2020-10-14 06:45:00+00:00,30.46,27.24,27.24
